"Year","Company","Profile","Salary"
"2012","Ibibo","Software Engineer","1600000"
"","MAQ Software","Software Engineer","600000"
"","Mavenir System","Software Engineer","600000"
"","SRI Noida","Software Engineer","850000"
"2013","Amadeus","Software Engineer Trainee","770000"
"","McAfee","Software Developer","550000"
"","Tally Solutions","Software Engineer","800000"
"2014","Adobe","Member of Technical Staff","1500000"
"","Khosla Labs","Software Engineer","550000"
"","Manhattan Associates","Associate Software Engineer","775000"
"","Mavenir System","Software Engineer","550000"
"","McAfee","Software Development Engineer","600000"
"2015","Amadeus Software Labs India Pvt Ltd","Software Engineer Trainee","802000"
"","Barracuda Netwworks","Software Engineer","552000"
"","MAQ Software","Software Engineer","700000"
"","Manhattan Associates","Associate Software Engineer","775000"
"","Mindtree","Technical Specialist","500000"
"2016","Barracuda Networks","Software Engineer","555000"
"","Motorola Mobility","Associate Software Engineer","1350000"
"2017","Attivo Networks","Software engineer","850000"
"","HARMAN International Pvt Ltd","Associate Software Engineer","800000"
"","Manhattan Associates","Associate Software Engineer","775000"
"","Samsung Research and Development Institute Bangalore","Software Engineer","900000"
